"EventID","SpCode","date","gradient","exposure","region","locale","location","sub_locale","habitat","lat","long","season","month","year","temp_c","sal_ppt","mass_g","SpCommon","SpScientific","Family","Order","AtlasRegion"
37,"DOLLY","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3086111,-133.8313888,"Summer01","Jul",2001,9,31,105.74133078868,"Dolly Varden","Salvelinus malma","Salmonidae","Salmoniformes","NI"
37,"ARMSCUL","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3086111,-133.8313888,"Summer01","Jul",2001,9,31,25.5402863054001,"Armorhead sculpin","Gymnocanthus galeatus","Cottidae","Scorpaeniformes","NI"
37,"RILORD","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3086111,-133.8313888,"Summer01","Jul",2001,9,31,247.531967046531,"Red Irish lord","Hemilepidotus hemilepidotus","Cottidae","Scorpaeniformes","NI"
37,"PSANDL","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3086111,-133.8313888,"Summer01","Jul",2001,9,31,5.73703389934989,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
37,"SILSCUL","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3086111,-133.8313888,"Summer01","Jul",2001,9,31,80.5534011288175,"Silverspotted sculpin","Blepsias cirrhosus","Hemitripteridae","Scorpaeniformes","NI"
37,"POLLOCK","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3086111,-133.8313888,"Summer01","Jul",2001,9,31,2304178.78178673,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
37,"PCOD","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3086111,-133.8313888,"Summer01","Jul",2001,9,31,5000.66155013624,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
37,"GRTSCUL","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3086111,-133.8313888,"Summer01","Jul",2001,9,31,1001.13427970216,"Great sculpin","Myoxocephalus polyacanthocephalus","Cottidae","Scorpaeniformes","NI"
38,"POLLOCK","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer01","Jul",2001,12,24,15721335.4826173,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
38,"LINGCOD","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer01","Jul",2001,12,24,12.0584429476483,"Lingcod","Ophiodon elongatus","Hexagrammidae","Scorpaeniformes","NI"
38,"PCOD","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer01","Jul",2001,12,24,5986.58450895998,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
38,"PINKSAL","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer01","Jul",2001,12,24,14.1864152624464,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
38,"EULAC","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer01","Jul",2001,12,24,2.97665937470119,"Eulachon","Thaleichthys pacificus","Osmeridae","Osmeriformes","NI"
38,"PSANDL","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer01","Jul",2001,12,24,20.1673298501771,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
38,"DOLLY","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer01","Jul",2001,12,24,148.004891412325,"Dolly Varden","Salvelinus malma","Salmonidae","Salmoniformes","NI"
39,"LINGCOD","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Sand-Gravel",57.2988888,-133.8233333,"Summer01","Jul",2001,13,25,74.304315809899,"Lingcod","Ophiodon elongatus","Hexagrammidae","Scorpaeniformes","NI"
39,"PSANDL","7/21/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Sand-Gravel",57.2988888,-133.8233333,"Summer01","Jul",2001,13,25,15187.7438174606,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
40,"PSANDL","7/22/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer01","Jul",2001,10,30,64.6071136111856,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
40,"POLLOCK","7/22/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer01","Jul",2001,10,30,25078.9166126323,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
40,"PCOD","7/22/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer01","Jul",2001,10,30,2744.96218418923,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
40,"LINGCOD","7/22/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer01","Jul",2001,10,30,23.9034435126801,"Lingcod","Ophiodon elongatus","Hexagrammidae","Scorpaeniformes","NI"
41,"LINGCOD","7/22/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.2997222,-133.825,"Summer01","Jul",2001,11,29,135.640890874138,"Lingcod","Ophiodon elongatus","Hexagrammidae","Scorpaeniformes","NI"
41,"PINKSAL","7/22/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.2997222,-133.825,"Summer01","Jul",2001,11,29,146.984972511158,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
41,"PSANDL","7/22/2001","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.2997222,-133.825,"Summer01","Jul",2001,11,29,122.579830461281,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
43,"PCOD","7/23/2001","STEEP","","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Bedrock",57.3026166,-133.80445,"Summer01","Jul",2001,10,31,4794.66913997418,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
43,"PSANDF","7/23/2001","STEEP","","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Bedrock",57.3026166,-133.80445,"Summer01","Jul",2001,10,31,333.123673948968,"Pacific sandfish","Trichodon trichodon","Trichodontidae","Trachiniformes","NI"
43,"POLLOCK","7/23/2001","STEEP","","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Bedrock",57.3026166,-133.80445,"Summer01","Jul",2001,10,31,1504123.27108822,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
44,"CHUMSAL","7/23/2001","STEEP","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Bedrock",57.3037166,-133.8433333,"Summer01","Jul",2001,9,31,8780.99885686998,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
45,"PSANDF","3/2/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter02","Mar",2002,4,33,0.271688449458298,"Pacific sandfish","Trichodon trichodon","Trichodontidae","Trachiniformes","NI"
45,"UNROCK","3/2/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter02","Mar",2002,4,33,1.83784896787606,"Unknown Rockfish","Unknown Rockfish","Sebastidae","Scorpaeniformes","NI"
45,"CHUMSAL","3/2/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter02","Mar",2002,4,33,70.9695803141275,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
45,"PINKSAL","3/2/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter02","Mar",2002,4,33,14.8341003550956,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
45,"ROCSOLE","3/2/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter02","Mar",2002,4,33,38.6037552113459,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
46,"CHUMSAL","2/28/2002","MODERATE","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Kelp",57.3036111,-133.8602778,"Winter02","Feb",2002,4,33,8.18492437016825,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
47,"STASCUL","2/28/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Kelp",57.3077778,-133.8497222,"Winter02","Feb",2002,4,33,561.556872484628,"Pacific staghorn sculpin","Leptocottus armatus","Cottidae","Scorpaeniformes","NI"
47,"NSCUL","2/28/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Kelp",57.3077778,-133.8497222,"Winter02","Feb",2002,4,33,6.01719213377859,"Northern sculpin","Icelinus borealis","Cottidae","Scorpaeniformes","NI"
52,"ROCSOLE","3/1/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Sand-Gravel",57.2988888,-133.8233333,"Winter02","Mar",2002,4,33,167.70631062327,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
53,"ROCSOLE","3/3/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Winter02","Mar",2002,4,33,80.5695726927784,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
64,"WGREEN","3/25/2002","STEEP","SEMI-PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Bedrock",58.5611,-134.8995666,"Winter02","Mar",2002,4,33,422.005529801692,"Whitespotted greenling","Hexagrammos stelleri","Hexagrammidae","Scorpaeniformes","NI"
69,"STFLOUN","3/25/2002","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.9061111,"Winter02","Mar",2002,4,33,435.912820821956,"Starry flounder","Platichthys stellatus","Pleuronectidae","Pleuronectiformes","NI"
69,"ROCSOLE","3/25/2002","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.9061111,"Winter02","Mar",2002,4,33,591.45602296224,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
75,"PSANDL","7/14/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer02","Jul",2002,9.5,32,57.0552712686141,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
75,"YELSOLE","7/14/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer02","Jul",2002,9.5,32,92.0471383089027,"Yellowfin sole","Limanda aspera","Pleuronectidae","Pleuronectiformes","NI"
75,"PINKSAL","7/14/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer02","Jul",2002,9.5,32,2.50217645344637,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
75,"POLLOCK","7/14/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer02","Jul",2002,9.5,32,2313.55101341612,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
75,"PCOD","7/14/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer02","Jul",2002,9.5,32,62.4437692414479,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
75,"UNSMELT","7/14/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer02","Jul",2002,9.5,32,2.73051102925241,"Unknown Smelt","Unknown Smelt","Osmeridae","Osmeriformes","NI"
75,"PSANDF","7/14/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer02","Jul",2002,9.5,32,82.2140480246755,"Pacific sandfish","Trichodon trichodon","Trichodontidae","Trachiniformes","NI"
75,"LINGCOD","7/14/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer02","Jul",2002,9.5,32,10.6067264567069,"Lingcod","Ophiodon elongatus","Hexagrammidae","Scorpaeniformes","NI"
75,"ROCSOLE","7/14/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer02","Jul",2002,9.5,32,272.187642030251,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
75,"CHUMSAL","7/14/2002","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer02","Jul",2002,9.5,32,272.02311498744,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
76,"PCOD","7/11/2002","MODERATE","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Kelp",57.3036111,-133.8602778,"Summer02","Jul",2002,9,33,914.630232391678,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
76,"POLLOCK","7/11/2002","MODERATE","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Kelp",57.3036111,-133.8602778,"Summer02","Jul",2002,9,33,6416.2046962695,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
77,"PSANDL","7/11/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Kelp",57.3077778,-133.8497222,"Summer02","Jul",2002,10,31,119.2356041696,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
78,"CHUMSAL","7/11/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3086111,-133.8313888,"Summer02","Jul",2002,10,31,4970.0771190015,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
78,"POLLOCK","7/11/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3086111,-133.8313888,"Summer02","Jul",2002,10,31,9034.09726244964,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
79,"SUSMELT","7/11/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer02","Jul",2002,10,31,1.15859184939963,"Surf smelt","Hypomesus pretiosus","Osmeridae","Osmeriformes","NI"
79,"CHUMSAL","7/11/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer02","Jul",2002,10,31,65.6199943199148,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
79,"PSANDL","7/11/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer02","Jul",2002,10,31,7139.48874227479,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
79,"PCOD","7/11/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer02","Jul",2002,10,31,81.2854525424968,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
79,"POLLOCK","7/11/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer02","Jul",2002,10,31,1196706.62618239,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
80,"PCOD","7/12/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Sand-Gravel",57.2988888,-133.8233333,"Summer02","Jul",2002,9,31,838.615784456115,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
80,"POLLOCK","7/12/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Sand-Gravel",57.2988888,-133.8233333,"Summer02","Jul",2002,9,31,472.082682861856,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
80,"PSANDL","7/12/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Sand-Gravel",57.2988888,-133.8233333,"Summer02","Jul",2002,9,31,114.669953895894,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
81,"ROCSOLE","7/13/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer02","Jul",2002,10,31,146.129827030166,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
81,"PCOD","7/13/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer02","Jul",2002,10,31,908.318290780645,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
81,"PINKSAL","7/13/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer02","Jul",2002,10,31,35.980006989978,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
81,"POLLOCK","7/13/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer02","Jul",2002,10,31,232.377192242629,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
81,"UNGREEN","7/13/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer02","Jul",2002,10,31,9.93731128628653,"Unknown Greenling","Unknown Greenling","Hexagrammidae","Scorpaeniformes","NI"
82,"SOCKSAL","7/12/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.2997222,-133.825,"Summer02","Jul",2002,9,31,15.9531128421712,"Sockeye salmon","Oncorhynchus nerka","Salmonidae","Salmoniformes","NI"
82,"PSANDL","7/12/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.2997222,-133.825,"Summer02","Jul",2002,9,31,6478.85432622591,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
82,"YELSOLE","7/12/2002","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.2997222,-133.825,"Summer02","Jul",2002,9,31,24.7232953857311,"Yellowfin sole","Limanda aspera","Pleuronectidae","Pleuronectiformes","NI"
